gt_area_px,dice,fg_iou,miou
86.0,65.70048309178745,48.92086330935252,74.38958468413264
97.0,78.75647668393782,64.95726495726495,82.43771431495983
115.0,34.48275862068966,20.833333333333336,60.321952702837436
251.0,9.448818897637794,4.958677685950414,52.020733004723496
236.0,35.13513513513514,21.311475409836063,60.2722898698006
234.0,34.332425068119896,20.723684210526315,60.121385537107194
239.0,0.0,0.0,49.5784837372449
236.0,0.0,0.0,49.5735012755102
228.0,0.0,0.0,49.47484853316326
231.0,2.564102564102564,1.2987012987012987,50.043386688259915
231.0,6.626506024096386,3.4267912772585665,51.09529937512088
214.0,0.0,0.0,49.42303093112245
200.0,0.0,0.0,49.478834502551024
29.0,0.0,0.0,49.96014030612245
28.0,0.0,0.0,49.972098214285715
17.0,0.0,0.0,49.97608418367347
24.0,27.450980392156865,15.909090909090908,57.91767009326658
27.0,58.82352941176471,41.66666666666667,70.8124007362958
19.0,33.33333333333333,20.0,59.9681071599426
26.0,58.06451612903226,40.909090909090914,70.42862735573769
31.0,68.96551724137932,52.63157894736842,76.29784545900999
22.0,59.25925925925925,42.10526315789473,71.03070175438597
25.0,56.25,39.130434782608695,69.5373055925883
32.0,73.23943661971832,57.77777777777777,78.86994571840036
23.0,76.92307692307693,62.5,81.23803732355053
28.0,69.56521739130434,53.333333333333336,76.64573031318126
32.0,71.23287671232876,55.319148936170215,77.63863727965041
22.0,70.17543859649122,54.054054054054056,77.01007990205693
28.0,70.27027027027027,54.166666666666664,77.06139913592556
32.0,66.66666666666666,50.0,74.97008734495274
25.0,71.64179104477611,55.81395348837209,77.88803432912783
25.0,65.71428571428571,48.93617021276596,74.44415832234215
30.0,72.28915662650603,56.60377358490566,78.27895375691661
24.0,69.6969696969697,53.48837209302325,76.72424705981093
27.0,65.78947368421053,49.01960784313725,74.48388220515221
30.0,71.42857142857143,55.55555555555556,77.75384765373997
23.0,64.7887323943662,47.91666666666667,73.93340959995747
52.0,0.0,0.0,49.94818239795919
53.0,0.0,0.0,49.947185905612244
49.0,0.0,0.0,49.951171875
51.0,0.0,0.0,49.94917889030612
52.0,0.0,0.0,49.94818239795919
46.0,15.384615384615385,8.333333333333332,54.122817507773256
49.0,58.22784810126582,41.07142857142857,70.50281495765813
45.0,56.79012345679012,39.6551724137931,69.79269298017033
34.0,11.11111111111111,5.88235294117647,52.90928744439937
47.0,78.0952380952381,64.0625,82.00831193278148
42.0,70.27027027027027,54.166666666666664,77.05042350625952
37.0,73.5632183908046,58.18181818181818,79.06797514068573
